u_id,facet,true_country,patch_rank,patch_row,patch_col,occlusion_score,label,label_key,label_score,score_A,score_B,score_C,score_D,score_E,score_F,score_G,score_H
7409a04b-e4e0-48a6-83aa-9ea94eeb78da,traditions,Nigeria,1,4,0,0.074642,H,H_appearance,0.34235,0.0598,0.022261,0.068469,0.230008,0.051663,0.020041,0.205408,0.34235
7409a04b-e4e0-48a6-83aa-9ea94eeb78da,traditions,Nigeria,2,5,1,0.066049,H,H_appearance,0.325436,0.118492,0.042256,0.053629,0.089637,0.260873,0.038902,0.070774,0.325436
7409a04b-e4e0-48a6-83aa-9ea94eeb78da,traditions,Nigeria,3,5,2,0.052406,D,D_food,0.692841,0.049597,0.008465,0.021576,0.692841,0.077245,0.02044,0.056811,0.073026
a2ccb005-d747-43f8-8315-2518a1ece07d,traditions,Nigeria,1,0,6,0.063149,G,G_landscape,0.358794,0.016084,0.076206,0.024446,0.19617,0.066913,0.037463,0.358794,0.223924
a2ccb005-d747-43f8-8315-2518a1ece07d,traditions,Nigeria,2,1,6,0.049974,H,H_appearance,0.33534,0.022246,0.032314,0.0362,0.135027,0.174401,0.015641,0.248831,0.33534
a2ccb005-d747-43f8-8315-2518a1ece07d,traditions,Nigeria,3,4,6,0.039321,H,H_appearance,0.297963,0.022501,0.021653,0.0519,0.293241,0.110647,0.044397,0.157697,0.297963
bb027c12-2666-421b-a523-4bd7c4c30f20,traditions,Nigeria,1,4,2,0.126934,H,H_appearance,0.442844,0.03594,0.044397,0.073586,0.203949,0.096924,0.020905,0.081455,0.442844
bb027c12-2666-421b-a523-4bd7c4c30f20,traditions,Nigeria,2,3,9,0.049211,E,E_script,0.295547,0.049383,0.009567,0.030532,0.219655,0.295547,0.019406,0.175953,0.199956
bb027c12-2666-421b-a523-4bd7c4c30f20,traditions,Nigeria,3,2,8,0.047418,E,E_script,0.337386,0.034061,0.014113,0.032779,0.166917,0.337386,0.021361,0.062723,0.33066
4713f5b0-48da-4ab5-99bc-ffe12d7d62fa,traditions,Nigeria,1,0,0,0.060517,H,H_appearance,0.67684,0.037403,0.019645,0.040205,0.134271,0.053545,0.004567,0.033524,0.67684
4713f5b0-48da-4ab5-99bc-ffe12d7d62fa,traditions,Nigeria,2,0,4,0.054432,H,H_appearance,0.344385,0.011606,0.025017,0.114837,0.182773,0.285902,0.013865,0.021616,0.344385
4713f5b0-48da-4ab5-99bc-ffe12d7d62fa,traditions,Nigeria,3,3,1,0.041573,H,H_appearance,0.829336,0.031404,0.011592,0.031749,0.024941,0.032153,0.006417,0.032407,0.829336
98b439d0-91bc-40ba-8d77-ec2889c96666,clothing,Nigeria,1,3,4,0.01908,H,H_appearance,0.972861,0.000742,0.004863,0.001948,0.008945,0.0079,0.00139,0.001351,0.972861
98b439d0-91bc-40ba-8d77-ec2889c96666,clothing,Nigeria,2,3,0,0.005332,H,H_appearance,0.571337,0.071521,0.023594,0.03508,0.113492,0.099088,0.024463,0.061425,0.571337
98b439d0-91bc-40ba-8d77-ec2889c96666,clothing,Nigeria,3,0,0,0.002332,H,H_appearance,0.380174,0.064444,0.022929,0.058357,0.109419,0.260646,0.034044,0.069987,0.380174
4457fdf9-a623-41bd-8a0d-fd42128f38b3,clothing,Nigeria,1,5,6,0.037475,H,H_appearance,0.92458,0.010674,0.008347,0.006838,0.013723,0.007054,0.011437,0.017348,0.92458
4457fdf9-a623-41bd-8a0d-fd42128f38b3,clothing,Nigeria,2,3,5,0.03259,B,B_clothing,0.962021,0.003392,0.962021,0.002365,0.003883,0.003498,0.004033,0.000578,0.020232
4457fdf9-a623-41bd-8a0d-fd42128f38b3,clothing,Nigeria,3,2,3,0.030217,B,B_clothing,0.978346,0.001295,0.978346,0.000676,0.001875,0.001238,0.002902,0.000726,0.012942
2c1bd295-9cde-47af-af0e-202c03272d01,clothing,Nigeria,1,1,3,0.037782,H,H_appearance,0.971704,0.000364,0.007125,0.003331,0.001167,0.013948,0.001327,0.001035,0.971704
2c1bd295-9cde-47af-af0e-202c03272d01,clothing,Nigeria,2,5,6,0.033256,H,H_appearance,0.563647,0.003395,0.340486,0.014285,0.017451,0.037124,0.015319,0.008294,0.563647
2c1bd295-9cde-47af-af0e-202c03272d01,clothing,Nigeria,3,2,3,0.025661,H,H_appearance,0.791155,0.024129,0.113861,0.01091,0.0132,0.019425,0.003938,0.023381,0.791155
da343301-2fc3-42b9-9d8e-7f90b000f00f,clothing,Nigeria,1,2,3,0.197171,B,B_clothing,0.564925,0.000997,0.564925,0.008564,0.34055,0.004768,0.027161,0.003005,0.050028
da343301-2fc3-42b9-9d8e-7f90b000f00f,clothing,Nigeria,2,3,3,0.069557,D,D_food,0.408642,0.055056,0.021122,0.02874,0.408642,0.097826,0.032068,0.194965,0.161582
da343301-2fc3-42b9-9d8e-7f90b000f00f,clothing,Nigeria,3,3,2,0.068863,G,G_landscape,0.357285,0.09351,0.02371,0.029444,0.235806,0.032969,0.019938,0.357285,0.207338
c717f3a6-7b14-4f61-b395-89d63b0c6e73,clothing,Nigeria,1,1,2,0.100549,H,H_appearance,0.735678,0.010379,0.082326,0.025992,0.077669,0.032429,0.012833,0.022695,0.735678
c717f3a6-7b14-4f61-b395-89d63b0c6e73,clothing,Nigeria,2,1,1,0.086881,H,H_appearance,0.817569,0.010376,0.004017,0.01428,0.048849,0.09216,0.003123,0.009625,0.817569
c717f3a6-7b14-4f61-b395-89d63b0c6e73,clothing,Nigeria,3,0,2,0.086021,H,H_appearance,0.612929,0.015484,0.028792,0.035876,0.1218,0.136383,0.011194,0.037542,0.612929
4b6b43e4-d3c9-4faf-8ed9-ed1e51754baf,rituals,Nigeria,1,5,3,0.058566,D,D_food,0.457689,0.114175,0.004217,0.005044,0.457689,0.066384,0.032371,0.264067,0.056054
4b6b43e4-d3c9-4faf-8ed9-ed1e51754baf,rituals,Nigeria,2,0,3,0.058386,G,G_landscape,0.47906,0.041777,0.011078,0.003784,0.269667,0.053895,0.015058,0.47906,0.12568
4b6b43e4-d3c9-4faf-8ed9-ed1e51754baf,rituals,Nigeria,3,0,5,0.056167,A,A_national_symbols,0.351151,0.351151,0.029305,0.016527,0.07629,0.075265,0.020703,0.265263,0.165497
6e72fc43-14d2-40a5-863c-62d14dc5facb,rituals,Nigeria,1,3,0,0.020003,B,B_clothing,0.971789,0.007034,0.971789,0.000695,0.003393,0.002328,0.004093,0.001225,0.009443
6e72fc43-14d2-40a5-863c-62d14dc5facb,rituals,Nigeria,2,1,2,0.01651,B,B_clothing,0.985486,4.4e-05,0.985486,0.000134,0.000366,0.000982,0.011209,5.8e-05,0.001721
6e72fc43-14d2-40a5-863c-62d14dc5facb,rituals,Nigeria,3,3,1,0.003874,B,B_clothing,0.981539,0.000587,0.981539,0.000181,0.005704,0.00133,0.006916,0.000157,0.003586
60c2f1e2-820c-4c10-a873-af1a75d9e4db,rituals,Nigeria,1,2,4,0.130784,B,B_clothing,0.55548,0.001066,0.55548,0.004224,0.048673,0.008806,0.033511,0.001131,0.347108
60c2f1e2-820c-4c10-a873-af1a75d9e4db,rituals,Nigeria,2,2,3,0.090187,B,B_clothing,0.985511,0.000339,0.985511,0.000262,0.002667,0.000606,0.005581,7.3e-05,0.004961
60c2f1e2-820c-4c10-a873-af1a75d9e4db,rituals,Nigeria,3,3,5,0.084518,B,B_clothing,0.827866,0.013399,0.827866,0.002888,0.021678,0.007464,0.008468,0.004701,0.113536
0ce7d616-31bd-4eac-99ec-195e0172b4fc,rituals,Nigeria,1,1,4,0.239186,H,H_appearance,0.81788,0.016984,0.072101,0.018201,0.036202,0.015761,0.016306,0.006566,0.81788
0ce7d616-31bd-4eac-99ec-195e0172b4fc,rituals,Nigeria,2,1,5,0.139784,H,H_appearance,0.359183,0.046663,0.018271,0.058192,0.108174,0.321455,0.037791,0.050272,0.359183
0ce7d616-31bd-4eac-99ec-195e0172b4fc,rituals,Nigeria,3,0,3,0.105312,A,A_national_symbols,0.513593,0.513593,0.167432,0.016887,0.074333,0.08584,0.013383,0.02939,0.099142
3a181f33-846c-43f8-8512-5919ce7088bf,rituals,Nigeria,1,0,5,0.056858,G,G_landscape,0.487393,0.313791,0.022778,0.096353,0.032043,0.019212,0.01473,0.487393,0.013699
3a181f33-846c-43f8-8512-5919ce7088bf,rituals,Nigeria,2,3,1,0.017422,B,B_clothing,0.680629,0.059076,0.680629,0.006069,0.021106,0.021593,0.06631,0.003964,0.141251
3a181f33-846c-43f8-8512-5919ce7088bf,rituals,Nigeria,3,3,2,0.010584,B,B_clothing,0.296901,0.105194,0.296901,0.045106,0.052415,0.133833,0.10359,0.017777,0.245184
67fa11a3-fa1f-4817-a189-87f38daf3011,drink,Nigeria,1,6,4,0.070885,G,G_landscape,0.39789,0.018847,0.005814,0.015711,0.291362,0.076611,0.014405,0.39789,0.179359
67fa11a3-fa1f-4817-a189-87f38daf3011,drink,Nigeria,2,1,3,0.06385,G,G_landscape,0.396108,0.086791,0.017179,0.042688,0.084883,0.052029,0.028583,0.396108,0.29174
67fa11a3-fa1f-4817-a189-87f38daf3011,drink,Nigeria,3,4,2,0.061429,D,D_food,0.51887,0.018687,0.008263,0.026724,0.51887,0.07322,0.022423,0.14234,0.189473
6518121e-ba08-4e76-aa33-2c2e00598fdd,drink,Nigeria,1,1,7,0.080568,H,H_appearance,0.688241,0.056859,0.012645,0.019997,0.088212,0.060378,0.00727,0.066399,0.688241
6518121e-ba08-4e76-aa33-2c2e00598fdd,drink,Nigeria,2,2,6,0.065884,H,H_appearance,0.389805,0.05075,0.009826,0.029792,0.150658,0.199629,0.01459,0.15495,0.389805
6518121e-ba08-4e76-aa33-2c2e00598fdd,drink,Nigeria,3,2,7,0.064674,H,H_appearance,0.408185,0.051956,0.015672,0.030137,0.160378,0.192698,0.016904,0.124071,0.408185
dc012abe-5e86-41c4-b740-a9e91a0fe240,drink,Nigeria,1,4,1,0.147481,H,H_appearance,0.375974,0.04369,0.063768,0.055019,0.078286,0.321697,0.022411,0.039155,0.375974
dc012abe-5e86-41c4-b740-a9e91a0fe240,drink,Nigeria,2,2,6,0.112582,H,H_appearance,0.479832,0.044301,0.062028,0.070493,0.127199,0.135664,0.023684,0.056798,0.479832
dc012abe-5e86-41c4-b740-a9e91a0fe240,drink,Nigeria,3,1,2,0.104367,H,H_appearance,0.609211,0.054301,0.029658,0.070817,0.087985,0.079039,0.015514,0.053474,0.609211
3b78bd2d-5f55-4480-8637-ccc22c549402,drink,Nigeria,1,2,2,0.034916,H,H_appearance,0.868633,0.00756,0.001758,0.040632,0.045647,0.015891,0.004028,0.015851,0.868633
3b78bd2d-5f55-4480-8637-ccc22c549402,drink,Nigeria,2,1,7,0.027937,E,E_script,0.294661,0.128936,0.022841,0.043492,0.172639,0.294661,0.041891,0.070599,0.224942
3b78bd2d-5f55-4480-8637-ccc22c549402,drink,Nigeria,3,5,6,0.027313,E,E_script,0.401302,0.06309,0.013817,0.058532,0.11433,0.401302,0.010492,0.024627,0.313811
9ace2f1e-6a06-45ba-bed9-46ac3b80b038,drink,Nigeria,1,0,2,0.109336,D,D_food,0.50304,0.011843,0.003864,0.025254,0.50304,0.058493,0.009356,0.04274,0.34541
9ace2f1e-6a06-45ba-bed9-46ac3b80b038,drink,Nigeria,2,1,3,0.100684,H,H_appearance,0.554338,0.060149,0.018894,0.055687,0.181615,0.05309,0.015056,0.06117,0.554338
9ace2f1e-6a06-45ba-bed9-46ac3b80b038,drink,Nigeria,3,2,3,0.069431,H,H_appearance,0.424207,0.022911,0.021417,0.086235,0.219827,0.16165,0.016349,0.047403,0.424207
ecd4f0c8-0bb6-4a35-ac36-66588d7d4185,food,Nigeria,1,0,3,0.181277,H,H_appearance,0.405834,0.067221,0.004557,0.050379,0.230081,0.062426,0.02965,0.149853,0.405834
ecd4f0c8-0bb6-4a35-ac36-66588d7d4185,food,Nigeria,2,1,1,0.111632,H,H_appearance,0.569199,0.02696,0.018207,0.063014,0.116438,0.137069,0.011825,0.057289,0.569199
ecd4f0c8-0bb6-4a35-ac36-66588d7d4185,food,Nigeria,3,0,2,0.093996,H,H_appearance,0.516391,0.020545,0.012217,0.07144,0.161604,0.138729,0.013974,0.065101,0.516391
69a710fd-f216-43b8-9ec6-8fd324c49690,food,Nigeria,1,4,2,0.111938,H,H_appearance,0.623863,0.050671,0.089861,0.035013,0.080721,0.060237,0.01583,0.043803,0.623863
69a710fd-f216-43b8-9ec6-8fd324c49690,food,Nigeria,2,1,2,0.080685,H,H_appearance,0.749238,0.021843,0.027522,0.031678,0.061165,0.058104,0.006325,0.044125,0.749238
69a710fd-f216-43b8-9ec6-8fd324c49690,food,Nigeria,3,4,1,0.079827,H,H_appearance,0.483025,0.073946,0.053671,0.058784,0.178887,0.10452,0.016236,0.030931,0.483025
30beeebf-ea67-484f-93a7-2cfd29242fe4,food,Nigeria,1,5,4,0.254876,G,G_landscape,0.533344,0.03617,0.075741,0.037162,0.077369,0.04081,0.052548,0.533344,0.146856
30beeebf-ea67-484f-93a7-2cfd29242fe4,food,Nigeria,2,3,4,0.215156,G,G_landscape,0.474589,0.128903,0.014173,0.073961,0.039881,0.153209,0.032424,0.474589,0.082861
30beeebf-ea67-484f-93a7-2cfd29242fe4,food,Nigeria,3,1,4,0.193074,G,G_landscape,0.566703,0.175298,0.008704,0.100395,0.019805,0.019162,0.019072,0.566703,0.090861
6edf17b0-f94a-42d4-b233-4234439deda4,food,Nigeria,1,2,2,0.198761,D,D_food,0.968559,0.00045,0.000584,0.001876,0.968559,0.002477,0.002914,0.004688,0.018452
6edf17b0-f94a-42d4-b233-4234439deda4,food,Nigeria,2,3,2,0.132612,D,D_food,0.945394,0.00273,0.000581,0.002442,0.945394,0.003162,0.003025,0.016853,0.025813
6edf17b0-f94a-42d4-b233-4234439deda4,food,Nigeria,3,2,5,0.068415,D,D_food,0.940594,0.003427,0.001812,0.004049,0.940594,0.00282,0.003849,0.008887,0.034561
c6582a96-d4df-4b5a-8a86-3652687aa1e8,food,Nigeria,1,0,1,0.028591,H,H_appearance,0.366271,0.064698,0.060806,0.068427,0.150736,0.19948,0.044766,0.044816,0.366271
c6582a96-d4df-4b5a-8a86-3652687aa1e8,food,Nigeria,2,5,1,0.027729,D,D_food,0.802173,0.015101,0.002264,0.005795,0.802173,0.007112,0.016255,0.044908,0.106392
c6582a96-d4df-4b5a-8a86-3652687aa1e8,food,Nigeria,3,5,6,0.027655,D,D_food,0.625578,0.018155,0.002215,0.023314,0.625578,0.017681,0.039666,0.043475,0.229916
13f37320-7bb5-4232-9bf2-8f28c57c4582,food,USA,1,4,0,-0.029208,H,H_appearance,0.434993,0.045823,0.021841,0.040587,0.107619,0.272373,0.031184,0.045581,0.434993
13f37320-7bb5-4232-9bf2-8f28c57c4582,food,USA,2,6,0,-0.033391,H,H_appearance,0.415875,0.070529,0.0525,0.043513,0.12452,0.140337,0.033082,0.119644,0.415875
13f37320-7bb5-4232-9bf2-8f28c57c4582,food,USA,3,5,0,-0.035328,H,H_appearance,0.588981,0.054702,0.0191,0.026642,0.104103,0.140834,0.018484,0.047155,0.588981
9e63b44b-6f24-4288-9b27-8626e11bf0a3,food,USA,1,4,2,-0.000289,D,D_food,0.897178,0.003036,0.009035,0.004144,0.897178,0.007343,0.014201,0.025423,0.03964
9e63b44b-6f24-4288-9b27-8626e11bf0a3,food,USA,2,5,2,-0.020941,D,D_food,0.741049,0.011519,0.003379,0.014306,0.741049,0.069,0.035602,0.058254,0.066891
9e63b44b-6f24-4288-9b27-8626e11bf0a3,food,USA,3,4,0,-0.025352,G,G_landscape,0.696956,0.029224,0.003722,0.032474,0.061774,0.042772,0.008058,0.696956,0.12502
a2dcde1c-1b2c-4936-ac07-8e912413e23e,food,USA,1,1,7,0.143347,H,H_appearance,0.412787,0.079989,0.055995,0.05449,0.099062,0.205392,0.034101,0.058185,0.412787
a2dcde1c-1b2c-4936-ac07-8e912413e23e,food,USA,2,2,7,0.085799,H,H_appearance,0.603195,0.015392,0.14476,0.019703,0.059745,0.120027,0.016237,0.02094,0.603195
a2dcde1c-1b2c-4936-ac07-8e912413e23e,food,USA,3,7,8,0.084201,H,H_appearance,0.41716,0.027536,0.037057,0.030494,0.107135,0.315498,0.023355,0.041765,0.41716
6f5bf0aa-f72d-4e5d-8ac8-bcc1761d0f8a,food,USA,1,1,6,0.082479,G,G_landscape,0.278339,0.045072,0.019329,0.134675,0.146053,0.143836,0.025961,0.278339,0.206734
6f5bf0aa-f72d-4e5d-8ac8-bcc1761d0f8a,food,USA,2,6,6,0.032775,D,D_food,0.770233,0.008851,0.008808,0.014004,0.770233,0.044195,0.01179,0.018818,0.123302
6f5bf0aa-f72d-4e5d-8ac8-bcc1761d0f8a,food,USA,3,2,6,0.02696,E,E_script,0.292123,0.128558,0.016456,0.079328,0.162141,0.292123,0.024156,0.111278,0.185959
41388d0a-c0cd-4947-a415-db9ba4893bcd,food,USA,1,4,0,0.020619,D,D_food,0.450554,0.023913,0.01015,0.047779,0.450554,0.072769,0.014102,0.04498,0.335755
41388d0a-c0cd-4947-a415-db9ba4893bcd,food,USA,2,4,1,0.019051,H,H_appearance,0.55572,0.012937,0.008075,0.034095,0.279014,0.03573,0.020157,0.054272,0.55572
41388d0a-c0cd-4947-a415-db9ba4893bcd,food,USA,3,3,4,-0.012733,H,H_appearance,0.695778,0.013673,0.01255,0.036891,0.074172,0.093231,0.021173,0.052532,0.695778
4455c508-07a5-483c-a247-92904d635fee,traditions,USA,1,0,0,-0.043789,D,D_food,0.377432,0.019573,0.034206,0.045768,0.377432,0.108572,0.022922,0.110012,0.281514
4455c508-07a5-483c-a247-92904d635fee,traditions,USA,2,3,0,-0.045782,H,H_appearance,0.339975,0.092847,0.04021,0.041298,0.263132,0.061063,0.013305,0.148171,0.339975
4455c508-07a5-483c-a247-92904d635fee,traditions,USA,3,1,0,-0.047237,H,H_appearance,0.408818,0.033773,0.045953,0.072471,0.176176,0.143257,0.029668,0.089883,0.408818
9e592190-7413-4778-8631-3908e7577661,traditions,USA,1,4,4,0.047784,H,H_appearance,0.930401,0.001412,0.002381,0.006009,0.014749,0.033102,0.004528,0.007418,0.930401
9e592190-7413-4778-8631-3908e7577661,traditions,USA,2,3,11,0.037514,H,H_appearance,0.775803,0.007382,0.014107,0.035186,0.042201,0.094979,0.01324,0.017102,0.775803
9e592190-7413-4778-8631-3908e7577661,traditions,USA,3,4,12,0.034988,H,H_appearance,0.376139,0.029569,0.049868,0.065356,0.183338,0.224701,0.033204,0.037825,0.376139
a6b53f36-7864-4876-a058-7e0be321388b,traditions,USA,1,2,3,0.122072,E,E_script,0.646869,0.053781,0.002052,0.0389,0.009682,0.646869,0.005495,0.012023,0.231198
a6b53f36-7864-4876-a058-7e0be321388b,traditions,USA,2,5,3,0.079887,H,H_appearance,0.439188,0.053606,0.038096,0.036741,0.099955,0.250914,0.023116,0.058384,0.439188
a6b53f36-7864-4876-a058-7e0be321388b,traditions,USA,3,4,2,0.077405,H,H_appearance,0.328645,0.232251,0.020662,0.012792,0.035175,0.24746,0.027907,0.095107,0.328645
5473783d-ba57-45b2-8414-33eb26c36ccf,traditions,USA,1,2,4,0.045873,H,H_appearance,0.813157,0.029704,0.039406,0.044008,0.031027,0.032403,0.005986,0.00431,0.813157
5473783d-ba57-45b2-8414-33eb26c36ccf,traditions,USA,2,5,5,0.008613,G,G_landscape,0.497708,0.040205,0.003611,0.063814,0.067591,0.042025,0.035709,0.497708,0.249338
5473783d-ba57-45b2-8414-33eb26c36ccf,traditions,USA,3,3,3,0.00726,H,H_appearance,0.717131,0.010464,0.024779,0.017237,0.096158,0.082645,0.01788,0.033707,0.717131
89df03ce-b19f-474d-8f36-e9b41be7d3d5,traditions,USA,1,2,1,0.054179,H,H_appearance,0.754487,0.025832,0.010738,0.021402,0.094698,0.059846,0.011404,0.021593,0.754487
89df03ce-b19f-474d-8f36-e9b41be7d3d5,traditions,USA,2,2,0,0.016498,H,H_appearance,0.629759,0.025042,0.015066,0.035952,0.103115,0.142749,0.011894,0.036423,0.629759
89df03ce-b19f-474d-8f36-e9b41be7d3d5,traditions,USA,3,3,5,-0.009482,H,H_appearance,0.643022,0.034837,0.004224,0.009577,0.245255,0.034539,0.00711,0.021435,0.643022
7d6f190c-4df7-4306-a1e9-b87ed1e3087c,rituals,USA,1,3,4,0.050177,H,H_appearance,0.494509,0.125784,0.184455,0.03499,0.039369,0.06026,0.016638,0.043995,0.494509
7d6f190c-4df7-4306-a1e9-b87ed1e3087c,rituals,USA,2,2,4,0.046026,B,B_clothing,0.565819,0.032127,0.565819,0.023938,0.01493,0.029396,0.038396,0.009615,0.285779
7d6f190c-4df7-4306-a1e9-b87ed1e3087c,rituals,USA,3,4,3,0.044543,H,H_appearance,0.284336,0.166393,0.19386,0.047048,0.051201,0.182084,0.0328,0.042278,0.284336
ff57c370-a704-49a2-8662-f040dca197df,rituals,USA,1,0,0,0.025257,H,H_appearance,0.575844,0.063933,0.016467,0.030345,0.110745,0.143329,0.019743,0.039594,0.575844
ff57c370-a704-49a2-8662-f040dca197df,rituals,USA,2,0,6,0.007729,H,H_appearance,0.559758,0.089394,0.014823,0.057234,0.063571,0.104099,0.016077,0.095042,0.559758
ff57c370-a704-49a2-8662-f040dca197df,rituals,USA,3,6,0,-0.002174,H,H_appearance,0.595897,0.038485,0.013269,0.018688,0.055595,0.212267,0.020436,0.045362,0.595897
87a16f79-2e21-4b11-93b2-4871169911e7,rituals,USA,1,2,5,0.079317,A,A_national_symbols,0.553588,0.553588,0.013152,0.097064,0.041961,0.101136,0.161415,0.002682,0.029001
87a16f79-2e21-4b11-93b2-4871169911e7,rituals,USA,2,1,2,0.067167,A,A_national_symbols,0.924729,0.924729,0.000244,0.013944,0.008257,0.003734,0.001204,0.001833,0.046055
87a16f79-2e21-4b11-93b2-4871169911e7,rituals,USA,3,0,2,0.058609,A,A_national_symbols,0.917184,0.917184,0.00033,0.019991,0.012839,0.005413,0.001757,0.002687,0.039799
1880497c-e945-4689-839e-03022a70d7a7,rituals,USA,1,2,3,0.412008,H,H_appearance,0.924763,0.020119,0.001395,0.022999,0.014106,0.010496,0.004046,0.002077,0.924763
1880497c-e945-4689-839e-03022a70d7a7,rituals,USA,2,1,4,0.347874,H,H_appearance,0.712968,0.037518,0.035229,0.026478,0.062942,0.086948,0.024999,0.012919,0.712968
1880497c-e945-4689-839e-03022a70d7a7,rituals,USA,3,3,3,0.308014,H,H_appearance,0.661956,0.048766,0.083241,0.030717,0.060729,0.075002,0.016668,0.022919,0.661956
4436f0b0-f4fe-4383-911d-4640c75d9018,rituals,USA,1,4,4,0.110912,C,C_architecture,0.344714,0.018045,0.006358,0.344714,0.026656,0.165601,0.151048,0.006619,0.280959
4436f0b0-f4fe-4383-911d-4640c75d9018,rituals,USA,2,4,0,0.041912,E,E_script,0.500214,0.033376,0.010081,0.183565,0.085585,0.500214,0.011765,0.02619,0.149224
4436f0b0-f4fe-4383-911d-4640c75d9018,rituals,USA,3,1,1,0.034686,C,C_architecture,0.672606,0.024083,0.006511,0.672606,0.020253,0.077581,0.02775,0.077652,0.093563
46718728-a72a-4651-a2dc-d9d39b32ab74,clothing,USA,1,1,3,0.0095,H,H_appearance,0.949023,0.01036,0.006566,0.003796,0.015907,0.010381,0.001144,0.002822,0.949023
46718728-a72a-4651-a2dc-d9d39b32ab74,clothing,USA,2,6,3,0.007427,H,H_appearance,0.519329,0.012019,0.217636,0.040071,0.065377,0.071081,0.062444,0.012044,0.519329
46718728-a72a-4651-a2dc-d9d39b32ab74,clothing,USA,3,1,6,0.006816,E,E_script,0.339126,0.057525,0.020755,0.076562,0.126322,0.339126,0.035634,0.035999,0.308077
87cc957e-bd81-4ea9-8d40-d6d9bce4ec76,clothing,USA,1,1,4,0.063293,H,H_appearance,0.863435,0.004123,0.010562,0.012406,0.038323,0.049038,0.018127,0.003985,0.863435
87cc957e-bd81-4ea9-8d40-d6d9bce4ec76,clothing,USA,2,3,3,0.048702,H,H_appearance,0.330283,0.00585,0.190964,0.105874,0.066622,0.212733,0.061682,0.025991,0.330283
87cc957e-bd81-4ea9-8d40-d6d9bce4ec76,clothing,USA,3,3,2,0.044209,H,H_appearance,0.752267,0.023636,0.117776,0.019065,0.022152,0.020908,0.020441,0.023755,0.752267
2b697bc6-809b-4d92-aa10-10c31472acaa,clothing,USA,1,4,3,0.032597,H,H_appearance,0.763884,0.006793,0.043841,0.053644,0.055909,0.036594,0.024935,0.014399,0.763884
2b697bc6-809b-4d92-aa10-10c31472acaa,clothing,USA,2,3,6,0.012477,B,B_clothing,0.237955,0.180978,0.237955,0.045555,0.141107,0.158008,0.028582,0.018537,0.189279
2b697bc6-809b-4d92-aa10-10c31472acaa,clothing,USA,3,3,4,0.008977,A,A_national_symbols,0.315589,0.315589,0.097762,0.077983,0.128525,0.09933,0.021717,0.025982,0.233111
f3dee24e-9af4-4a3e-b21c-ad8bf74510dc,clothing,USA,1,3,1,0.186054,H,H_appearance,0.680398,0.016452,0.00097,0.013368,0.056355,0.207118,0.004935,0.020404,0.680398
f3dee24e-9af4-4a3e-b21c-ad8bf74510dc,clothing,USA,2,3,0,0.176097,H,H_appearance,0.8349,0.024539,0.008384,0.011172,0.042617,0.055233,0.006876,0.016279,0.8349
f3dee24e-9af4-4a3e-b21c-ad8bf74510dc,clothing,USA,3,0,1,0.136023,H,H_appearance,0.43583,0.017186,0.005285,0.016876,0.068498,0.416291,0.004992,0.035042,0.43583
b6aaf31f-d668-4f6e-9d34-c7ecbfa7c8a8,clothing,USA,1,3,1,0.011112,H,H_appearance,0.393626,0.154805,0.003554,0.040646,0.172026,0.181366,0.044063,0.009913,0.393626
b6aaf31f-d668-4f6e-9d34-c7ecbfa7c8a8,clothing,USA,2,3,5,0.006994,E,E_script,0.572401,0.087046,0.002998,0.083405,0.126014,0.572401,0.011221,0.01281,0.104106
b6aaf31f-d668-4f6e-9d34-c7ecbfa7c8a8,clothing,USA,3,4,5,0.006927,E,E_script,0.353735,0.196258,0.015806,0.048345,0.245273,0.353735,0.024548,0.018077,0.097959
9f2b9f74-faa4-4b54-a4f1-aa65e32cb9f9,drink,USA,1,3,5,0.116796,D,D_food,0.388528,0.068741,0.009103,0.028983,0.388528,0.086919,0.021439,0.036613,0.359673
9f2b9f74-faa4-4b54-a4f1-aa65e32cb9f9,drink,USA,2,4,4,0.069949,H,H_appearance,0.495876,0.024387,0.018357,0.026857,0.276694,0.073622,0.029694,0.054513,0.495876
9f2b9f74-faa4-4b54-a4f1-aa65e32cb9f9,drink,USA,3,2,5,0.059361,H,H_appearance,0.349866,0.190008,0.068497,0.044827,0.159984,0.122126,0.019848,0.044843,0.349866
7cd63749-44d8-4024-ac6c-727bde0ae91a,drink,USA,1,5,5,0.030781,D,D_food,0.428562,0.092911,0.007081,0.045457,0.428562,0.081397,0.032567,0.02102,0.291004
7cd63749-44d8-4024-ac6c-727bde0ae91a,drink,USA,2,5,4,0.029892,D,D_food,0.318131,0.092008,0.03712,0.059385,0.318131,0.153885,0.055057,0.065373,0.21904
7cd63749-44d8-4024-ac6c-727bde0ae91a,drink,USA,3,4,5,0.028673,H,H_appearance,0.429122,0.086341,0.004928,0.034313,0.308031,0.080461,0.020618,0.036186,0.429122
dca004c5-3d95-44e6-95ef-8116165e04a3,drink,USA,1,4,4,0.27516,A,A_national_symbols,0.341572,0.341572,0.001789,0.059426,0.254104,0.169957,0.016418,0.017483,0.139251
dca004c5-3d95-44e6-95ef-8116165e04a3,drink,USA,2,2,0,0.123282,H,H_appearance,0.298105,0.083748,0.104462,0.074084,0.115973,0.226822,0.035163,0.061643,0.298105
