u_id,facet,true_country,patch_rank,patch_row,patch_col,occlusion_score,label,label_key,label_score,score_A,score_B,score_C,score_D,score_E,score_F,score_G,score_H
7409a04b-e4e0-48a6-83aa-9ea94eeb78da,traditions,Nigeria,1,0,5,0.017443,H,H_appearance,0.373914,0.12747,0.051382,0.078895,0.123148,0.137842,0.026218,0.081131,0.373914
7409a04b-e4e0-48a6-83aa-9ea94eeb78da,traditions,Nigeria,2,1,4,0.017338,H,H_appearance,0.422166,0.089288,0.03405,0.037009,0.118169,0.103291,0.033315,0.162713,0.422166
7409a04b-e4e0-48a6-83aa-9ea94eeb78da,traditions,Nigeria,3,0,4,0.014973,H,H_appearance,0.429076,0.097294,0.015481,0.038706,0.128708,0.132597,0.017117,0.141021,0.429076
a2ccb005-d747-43f8-8315-2518a1ece07d,traditions,Nigeria,1,2,3,0.185379,H,H_appearance,0.613956,0.028919,0.018416,0.048949,0.090844,0.11412,0.024763,0.060033,0.613956
a2ccb005-d747-43f8-8315-2518a1ece07d,traditions,Nigeria,2,1,1,0.184031,H,H_appearance,0.493842,0.0352,0.047352,0.066083,0.105914,0.090619,0.013613,0.147377,0.493842
a2ccb005-d747-43f8-8315-2518a1ece07d,traditions,Nigeria,3,2,1,0.174664,H,H_appearance,0.470548,0.029483,0.020164,0.048488,0.092881,0.062612,0.0231,0.252723,0.470548
bb027c12-2666-421b-a523-4bd7c4c30f20,traditions,Nigeria,1,3,0,0.10318,H,H_appearance,0.345597,0.049189,0.035594,0.059132,0.175838,0.044574,0.021131,0.268944,0.345597
bb027c12-2666-421b-a523-4bd7c4c30f20,traditions,Nigeria,2,1,1,0.067768,H,H_appearance,0.284374,0.085254,0.024475,0.073881,0.214268,0.034153,0.028138,0.255457,0.284374
bb027c12-2666-421b-a523-4bd7c4c30f20,traditions,Nigeria,3,4,0,0.067159,H,H_appearance,0.318177,0.155801,0.009738,0.023614,0.28673,0.075917,0.025101,0.104922,0.318177
4713f5b0-48da-4ab5-99bc-ffe12d7d62fa,traditions,Nigeria,1,0,0,0.084263,H,H_appearance,0.67684,0.037403,0.019645,0.040205,0.134271,0.053545,0.004567,0.033524,0.67684
4713f5b0-48da-4ab5-99bc-ffe12d7d62fa,traditions,Nigeria,2,0,3,0.030615,E,E_script,0.521693,0.002012,0.032987,0.072138,0.098037,0.521693,0.038393,0.003979,0.230762
4713f5b0-48da-4ab5-99bc-ffe12d7d62fa,traditions,Nigeria,3,4,5,0.021827,A,A_national_symbols,0.284218,0.284218,0.046073,0.089785,0.133364,0.0914,0.021968,0.115861,0.21733
98b439d0-91bc-40ba-8d77-ec2889c96666,clothing,Nigeria,1,3,4,0.024634,H,H_appearance,0.972861,0.000742,0.004863,0.001948,0.008945,0.0079,0.00139,0.001351,0.972861
98b439d0-91bc-40ba-8d77-ec2889c96666,clothing,Nigeria,2,5,3,0.016193,H,H_appearance,0.828156,0.008416,0.062219,0.010362,0.043039,0.032565,0.008434,0.006808,0.828156
98b439d0-91bc-40ba-8d77-ec2889c96666,clothing,Nigeria,3,2,4,0.014796,H,H_appearance,0.96955,0.003862,0.00617,0.00291,0.009085,0.002393,0.001424,0.004607,0.96955
4457fdf9-a623-41bd-8a0d-fd42128f38b3,clothing,Nigeria,1,0,0,0.049853,H,H_appearance,0.781877,0.018036,0.039737,0.025849,0.064248,0.043074,0.007885,0.019294,0.781877
4457fdf9-a623-41bd-8a0d-fd42128f38b3,clothing,Nigeria,2,6,0,0.040627,B,B_clothing,0.972589,0.00588,0.972589,0.000562,0.003048,0.001583,0.002776,0.000382,0.013182
4457fdf9-a623-41bd-8a0d-fd42128f38b3,clothing,Nigeria,3,0,3,0.037873,H,H_appearance,0.801961,0.006539,0.099271,0.031498,0.025826,0.020919,0.010273,0.003713,0.801961
2c1bd295-9cde-47af-af0e-202c03272d01,clothing,Nigeria,1,3,3,0.014037,B,B_clothing,0.714773,0.016617,0.714773,0.006167,0.010489,0.004324,0.005585,0.011675,0.230371
2c1bd295-9cde-47af-af0e-202c03272d01,clothing,Nigeria,2,2,5,0.012005,H,H_appearance,0.978787,0.004089,0.002539,0.002318,0.002941,0.003387,0.000418,0.005522,0.978787
2c1bd295-9cde-47af-af0e-202c03272d01,clothing,Nigeria,3,4,6,0.011053,H,H_appearance,0.556287,0.002668,0.409466,0.00217,0.008498,0.01555,0.001881,0.00348,0.556287
da343301-2fc3-42b9-9d8e-7f90b000f00f,clothing,Nigeria,1,0,6,0.009321,G,G_landscape,0.800478,0.047374,0.002776,0.018761,0.06318,0.021982,0.011401,0.800478,0.034049
da343301-2fc3-42b9-9d8e-7f90b000f00f,clothing,Nigeria,2,2,3,0.006714,B,B_clothing,0.564925,0.000997,0.564925,0.008564,0.34055,0.004768,0.027161,0.003005,0.050028
da343301-2fc3-42b9-9d8e-7f90b000f00f,clothing,Nigeria,3,1,5,-0.005124,G,G_landscape,0.75257,0.016798,0.015664,0.019196,0.097836,0.023723,0.019379,0.75257,0.054833
c717f3a6-7b14-4f61-b395-89d63b0c6e73,clothing,Nigeria,1,2,5,0.030125,H,H_appearance,0.671527,0.050692,0.008314,0.01915,0.077633,0.052196,0.011528,0.108959,0.671527
c717f3a6-7b14-4f61-b395-89d63b0c6e73,clothing,Nigeria,2,0,6,0.02916,E,E_script,0.432861,0.046087,0.026011,0.032103,0.089053,0.432861,0.010245,0.052253,0.311388
c717f3a6-7b14-4f61-b395-89d63b0c6e73,clothing,Nigeria,3,5,0,0.027994,H,H_appearance,0.606283,0.017826,0.041282,0.026275,0.148789,0.094361,0.013892,0.051292,0.606283
4b6b43e4-d3c9-4faf-8ed9-ed1e51754baf,rituals,Nigeria,1,5,3,0.004548,D,D_food,0.457689,0.114175,0.004217,0.005044,0.457689,0.066384,0.032371,0.264067,0.056054
4b6b43e4-d3c9-4faf-8ed9-ed1e51754baf,rituals,Nigeria,2,3,3,0.004394,G,G_landscape,0.430376,0.061684,0.001847,0.012232,0.237335,0.035523,0.030493,0.430376,0.19051
4b6b43e4-d3c9-4faf-8ed9-ed1e51754baf,rituals,Nigeria,3,6,3,0.004325,D,D_food,0.468441,0.027039,0.005482,0.013956,0.468441,0.067076,0.0076,0.263351,0.147055
6e72fc43-14d2-40a5-863c-62d14dc5facb,rituals,Nigeria,1,4,3,0.047726,B,B_clothing,0.990209,0.00351,0.990209,0.000161,0.002583,0.000191,0.001571,0.00017,0.001605
6e72fc43-14d2-40a5-863c-62d14dc5facb,rituals,Nigeria,2,2,1,0.025808,B,B_clothing,0.936922,0.002562,0.936922,0.000509,0.005452,0.003873,0.024573,0.000512,0.025596
6e72fc43-14d2-40a5-863c-62d14dc5facb,rituals,Nigeria,3,1,3,0.021329,B,B_clothing,0.953174,0.000167,0.953174,0.00027,0.003688,0.000859,0.04057,0.000122,0.00115
60c2f1e2-820c-4c10-a873-af1a75d9e4db,rituals,Nigeria,1,1,1,0.067727,B,B_clothing,0.509431,0.001357,0.509431,0.005357,0.039762,0.005401,0.043772,0.000801,0.394119
60c2f1e2-820c-4c10-a873-af1a75d9e4db,rituals,Nigeria,2,2,4,0.06275,B,B_clothing,0.55548,0.001066,0.55548,0.004224,0.048673,0.008806,0.033511,0.001131,0.347108
60c2f1e2-820c-4c10-a873-af1a75d9e4db,rituals,Nigeria,3,2,3,0.062553,B,B_clothing,0.985511,0.000339,0.985511,0.000262,0.002667,0.000606,0.005581,7.3e-05,0.004961
0ce7d616-31bd-4eac-99ec-195e0172b4fc,rituals,Nigeria,1,0,5,0.003041,D,D_food,0.331711,0.193269,0.015803,0.079616,0.331711,0.142184,0.023038,0.047612,0.166766
0ce7d616-31bd-4eac-99ec-195e0172b4fc,rituals,Nigeria,2,3,5,0.002981,B,B_clothing,0.466392,0.15385,0.466392,0.012793,0.100993,0.032512,0.052475,0.020035,0.16095
0ce7d616-31bd-4eac-99ec-195e0172b4fc,rituals,Nigeria,3,2,4,0.002729,H,H_appearance,0.59508,0.067218,0.089361,0.019276,0.105097,0.089788,0.026253,0.007927,0.59508
3a181f33-846c-43f8-8512-5919ce7088bf,rituals,Nigeria,1,0,0,0.017815,C,C_architecture,0.484773,0.303909,0.003189,0.484773,0.021374,0.007316,0.004908,0.169209,0.005322
3a181f33-846c-43f8-8512-5919ce7088bf,rituals,Nigeria,2,2,1,0.015074,E,E_script,0.344961,0.212831,0.171505,0.014008,0.030872,0.344961,0.135944,0.011982,0.077898
3a181f33-846c-43f8-8512-5919ce7088bf,rituals,Nigeria,3,4,6,0.013433,E,E_script,0.496126,0.101055,0.071748,0.047459,0.037403,0.496126,0.040208,0.042692,0.163309
67fa11a3-fa1f-4817-a189-87f38daf3011,drink,Nigeria,1,3,4,0.017155,H,H_appearance,0.453526,0.059692,0.005875,0.044024,0.145714,0.202831,0.022137,0.066202,0.453526
67fa11a3-fa1f-4817-a189-87f38daf3011,drink,Nigeria,2,3,2,0.016241,D,D_food,0.276691,0.164534,0.010802,0.033765,0.276691,0.062455,0.033504,0.234905,0.183344
67fa11a3-fa1f-4817-a189-87f38daf3011,drink,Nigeria,3,4,2,0.016126,D,D_food,0.51887,0.018687,0.008263,0.026724,0.51887,0.07322,0.022423,0.14234,0.189473
6518121e-ba08-4e76-aa33-2c2e00598fdd,drink,Nigeria,1,3,3,0.066813,H,H_appearance,0.941742,0.002906,0.016098,0.005841,0.0181,0.009972,0.002432,0.002908,0.941742
6518121e-ba08-4e76-aa33-2c2e00598fdd,drink,Nigeria,2,4,3,0.053954,E,E_script,0.352823,0.019257,0.025273,0.047495,0.144803,0.352823,0.009057,0.057053,0.344239
6518121e-ba08-4e76-aa33-2c2e00598fdd,drink,Nigeria,3,6,4,0.031638,H,H_appearance,0.476626,0.017694,0.025017,0.059261,0.180455,0.172023,0.010874,0.058052,0.476626
dc012abe-5e86-41c4-b740-a9e91a0fe240,drink,Nigeria,1,1,6,0.112587,H,H_appearance,0.958367,0.001551,0.011505,0.004402,0.010457,0.004197,0.006473,0.003047,0.958367
dc012abe-5e86-41c4-b740-a9e91a0fe240,drink,Nigeria,2,0,6,0.098124,H,H_appearance,0.58824,0.01847,0.100097,0.06403,0.078806,0.081519,0.044603,0.024234,0.58824
dc012abe-5e86-41c4-b740-a9e91a0fe240,drink,Nigeria,3,1,2,0.054006,H,H_appearance,0.609211,0.054301,0.029658,0.070817,0.087985,0.079039,0.015514,0.053474,0.609211
3b78bd2d-5f55-4480-8637-ccc22c549402,drink,Nigeria,1,2,6,0.012271,H,H_appearance,0.787612,0.042793,0.01516,0.019057,0.071443,0.039535,0.008182,0.016218,0.787612
3b78bd2d-5f55-4480-8637-ccc22c549402,drink,Nigeria,2,4,6,0.008926,H,H_appearance,0.522795,0.058219,0.016766,0.048198,0.167841,0.128676,0.018688,0.038816,0.522795
3b78bd2d-5f55-4480-8637-ccc22c549402,drink,Nigeria,3,5,6,0.006388,E,E_script,0.260201,0.167014,0.045487,0.09203,0.137436,0.260201,0.058383,0.040331,0.199118
9ace2f1e-6a06-45ba-bed9-46ac3b80b038,drink,Nigeria,1,1,2,0.046457,H,H_appearance,0.362558,0.022883,0.00218,0.045077,0.15039,0.268314,0.010786,0.137813,0.362558
9ace2f1e-6a06-45ba-bed9-46ac3b80b038,drink,Nigeria,2,5,4,0.046308,D,D_food,0.515784,0.033619,0.010479,0.057525,0.515784,0.130625,0.019302,0.025849,0.206817
9ace2f1e-6a06-45ba-bed9-46ac3b80b038,drink,Nigeria,3,1,6,0.043283,H,H_appearance,0.696476,0.019932,0.014208,0.061628,0.071511,0.092928,0.016503,0.026813,0.696476
ecd4f0c8-0bb6-4a35-ac36-66588d7d4185,food,Nigeria,1,4,4,0.011469,H,H_appearance,0.349111,0.054513,0.026899,0.057666,0.189028,0.209981,0.042969,0.069833,0.349111
ecd4f0c8-0bb6-4a35-ac36-66588d7d4185,food,Nigeria,2,0,3,0.010895,H,H_appearance,0.405834,0.067221,0.004557,0.050379,0.230081,0.062426,0.02965,0.149853,0.405834
ecd4f0c8-0bb6-4a35-ac36-66588d7d4185,food,Nigeria,3,2,3,0.008592,H,H_appearance,0.364476,0.037902,0.012766,0.044741,0.144205,0.301745,0.035457,0.058708,0.364476
69a710fd-f216-43b8-9ec6-8fd324c49690,food,Nigeria,1,0,4,0.019417,H,H_appearance,0.384238,0.058308,0.028225,0.058825,0.238723,0.093845,0.020166,0.11767,0.384238
69a710fd-f216-43b8-9ec6-8fd324c49690,food,Nigeria,2,1,4,0.009647,H,H_appearance,0.435167,0.061993,0.032312,0.072571,0.206489,0.069581,0.01249,0.109398,0.435167
69a710fd-f216-43b8-9ec6-8fd324c49690,food,Nigeria,3,3,5,0.007953,E,E_script,0.329538,0.093825,0.035306,0.052202,0.155946,0.329538,0.010793,0.10665,0.215739
30beeebf-ea67-484f-93a7-2cfd29242fe4,food,Nigeria,1,5,4,0.007882,G,G_landscape,0.533344,0.03617,0.075741,0.037162,0.077369,0.04081,0.052548,0.533344,0.146856
30beeebf-ea67-484f-93a7-2cfd29242fe4,food,Nigeria,2,5,5,0.007768,G,G_landscape,0.680353,0.041087,0.031152,0.053681,0.046957,0.023948,0.062984,0.680353,0.059838
30beeebf-ea67-484f-93a7-2cfd29242fe4,food,Nigeria,3,2,5,0.007662,G,G_landscape,0.595289,0.090483,0.013324,0.109207,0.089421,0.039667,0.035947,0.595289,0.026661
6edf17b0-f94a-42d4-b233-4234439deda4,food,Nigeria,1,3,4,0.027275,D,D_food,0.958352,0.001955,0.000901,0.001956,0.958352,0.001752,0.003087,0.012742,0.019256
6edf17b0-f94a-42d4-b233-4234439deda4,food,Nigeria,2,0,6,0.026759,D,D_food,0.959969,0.002111,0.000931,0.00358,0.959969,0.003956,0.004313,0.005602,0.019539
6edf17b0-f94a-42d4-b233-4234439deda4,food,Nigeria,3,1,3,0.024708,D,D_food,0.812206,0.006726,0.008103,0.016328,0.812206,0.010706,0.02919,0.015156,0.101586
c6582a96-d4df-4b5a-8a86-3652687aa1e8,food,Nigeria,1,0,1,0.045478,H,H_appearance,0.366271,0.064698,0.060806,0.068427,0.150736,0.19948,0.044766,0.044816,0.366271
c6582a96-d4df-4b5a-8a86-3652687aa1e8,food,Nigeria,2,6,6,0.039868,D,D_food,0.78655,0.005867,0.009733,0.019024,0.78655,0.024018,0.024382,0.032069,0.098357
c6582a96-d4df-4b5a-8a86-3652687aa1e8,food,Nigeria,3,0,2,0.031031,H,H_appearance,0.348333,0.0613,0.145153,0.065595,0.082007,0.176065,0.061248,0.060299,0.348333
13f37320-7bb5-4232-9bf2-8f28c57c4582,food,USA,1,0,5,0.00832,H,H_appearance,0.487748,0.037029,0.051721,0.056465,0.201918,0.080236,0.046323,0.03856,0.487748
13f37320-7bb5-4232-9bf2-8f28c57c4582,food,USA,2,5,5,0.008269,D,D_food,0.793944,0.051143,0.003762,0.032836,0.793944,0.011775,0.025377,0.009198,0.071964
13f37320-7bb5-4232-9bf2-8f28c57c4582,food,USA,3,0,6,0.000527,H,H_appearance,0.580625,0.015724,0.035825,0.079907,0.110564,0.143567,0.015477,0.01831,0.580625
9e63b44b-6f24-4288-9b27-8626e11bf0a3,food,USA,1,2,2,6.6e-05,D,D_food,0.634422,0.01263,0.004563,0.034381,0.634422,0.095262,0.037624,0.058507,0.122613
9e63b44b-6f24-4288-9b27-8626e11bf0a3,food,USA,2,6,6,6e-05,D,D_food,0.579495,0.015445,0.0103,0.022066,0.579495,0.12318,0.019732,0.091488,0.138294
9e63b44b-6f24-4288-9b27-8626e11bf0a3,food,USA,3,5,1,6e-05,D,D_food,0.749547,0.019518,0.017507,0.04291,0.749547,0.052942,0.024993,0.030467,0.062115
a2dcde1c-1b2c-4936-ac07-8e912413e23e,food,USA,1,1,3,0.122555,H,H_appearance,0.359065,0.057241,0.035448,0.05262,0.178167,0.230167,0.036144,0.051149,0.359065
a2dcde1c-1b2c-4936-ac07-8e912413e23e,food,USA,2,1,4,0.120213,D,D_food,0.371996,0.02416,0.061046,0.11587,0.371996,0.120074,0.067298,0.047267,0.19229
a2dcde1c-1b2c-4936-ac07-8e912413e23e,food,USA,3,0,3,0.110601,H,H_appearance,0.390358,0.064217,0.068527,0.058407,0.108317,0.179934,0.037966,0.092274,0.390358
6f5bf0aa-f72d-4e5d-8ac8-bcc1761d0f8a,food,USA,1,1,0,0.026631,H,H_appearance,0.343394,0.022126,0.034709,0.098817,0.159935,0.150962,0.033722,0.156336,0.343394
6f5bf0aa-f72d-4e5d-8ac8-bcc1761d0f8a,food,USA,2,1,1,0.018768,H,H_appearance,0.258361,0.020256,0.016152,0.10655,0.231737,0.153611,0.098049,0.115284,0.258361
6f5bf0aa-f72d-4e5d-8ac8-bcc1761d0f8a,food,USA,3,6,1,0.018342,D,D_food,0.38236,0.040633,0.021475,0.032712,0.38236,0.113961,0.022277,0.202593,0.183991
41388d0a-c0cd-4947-a415-db9ba4893bcd,food,USA,1,3,1,0.017606,D,D_food,0.778248,0.003473,0.001499,0.011278,0.778248,0.012137,0.005702,0.012211,0.175451
41388d0a-c0cd-4947-a415-db9ba4893bcd,food,USA,2,5,2,0.010354,H,H_appearance,0.707902,0.04654,0.006645,0.033649,0.102279,0.04935,0.017695,0.035941,0.707902
41388d0a-c0cd-4947-a415-db9ba4893bcd,food,USA,3,5,1,0.010274,D,D_food,0.861839,0.008193,0.001511,0.012087,0.861839,0.005785,0.007691,0.004584,0.09831
4455c508-07a5-483c-a247-92904d635fee,traditions,USA,1,1,1,3.7e-05,H,H_appearance,0.452414,0.039948,0.008858,0.041463,0.311118,0.064925,0.059553,0.02172,0.452414
4455c508-07a5-483c-a247-92904d635fee,traditions,USA,2,2,1,3.7e-05,H,H_appearance,0.438902,0.021359,0.030305,0.071453,0.207645,0.107365,0.032268,0.090703,0.438902
4455c508-07a5-483c-a247-92904d635fee,traditions,USA,3,0,5,3.1e-05,H,H_appearance,0.492551,0.062205,0.035574,0.037521,0.112921,0.109796,0.038051,0.111382,0.492551
9e592190-7413-4778-8631-3908e7577661,traditions,USA,1,1,1,0.053418,H,H_appearance,0.753499,0.00513,0.031465,0.008691,0.049386,0.141272,0.009109,0.001448,0.753499
9e592190-7413-4778-8631-3908e7577661,traditions,USA,2,1,0,0.044904,H,H_appearance,0.931094,0.002585,0.017204,0.005372,0.027286,0.009731,0.00373,0.002998,0.931094
9e592190-7413-4778-8631-3908e7577661,traditions,USA,3,6,5,0.043925,G,G_landscape,0.260791,0.088269,0.030597,0.046908,0.125504,0.179985,0.02115,0.260791,0.246795
a6b53f36-7864-4876-a058-7e0be321388b,traditions,USA,1,2,3,0.016899,E,E_script,0.646869,0.053781,0.002052,0.0389,0.009682,0.646869,0.005495,0.012023,0.231198
a6b53f36-7864-4876-a058-7e0be321388b,traditions,USA,2,2,4,0.012063,E,E_script,0.681613,0.058301,0.009531,0.040228,0.018321,0.681613,0.018928,0.022686,0.150391
a6b53f36-7864-4876-a058-7e0be321388b,traditions,USA,3,2,2,0.011212,E,E_script,0.660732,0.004908,0.019333,0.259244,0.020989,0.660732,0.005738,0.003127,0.025929
5473783d-ba57-45b2-8414-33eb26c36ccf,traditions,USA,1,2,4,0.026703,H,H_appearance,0.813157,0.029704,0.039406,0.044008,0.031027,0.032403,0.005986,0.00431,0.813157
5473783d-ba57-45b2-8414-33eb26c36ccf,traditions,USA,2,2,5,0.007923,H,H_appearance,0.69712,0.002842,8.6e-05,0.011015,0.023387,0.217552,0.001354,0.046644,0.69712
5473783d-ba57-45b2-8414-33eb26c36ccf,traditions,USA,3,4,0,0.006873,H,H_appearance,0.86548,0.003326,0.047142,0.018919,0.036566,0.023721,0.002215,0.00263,0.86548
89df03ce-b19f-474d-8f36-e9b41be7d3d5,traditions,USA,1,3,4,0.124324,H,H_appearance,0.581464,0.059977,0.02332,0.031861,0.152895,0.082249,0.014797,0.053437,0.581464
89df03ce-b19f-474d-8f36-e9b41be7d3d5,traditions,USA,2,3,5,0.03217,H,H_appearance,0.643022,0.034837,0.004224,0.009577,0.245255,0.034539,0.00711,0.021435,0.643022
89df03ce-b19f-474d-8f36-e9b41be7d3d5,traditions,USA,3,4,4,0.022013,H,H_appearance,0.366398,0.050696,0.01666,0.028401,0.145733,0.348904,0.016805,0.026404,0.366398
7d6f190c-4df7-4306-a1e9-b87ed1e3087c,rituals,USA,1,0,2,0.023328,G,G_landscape,0.550085,0.047892,0.026261,0.093179,0.052615,0.040771,0.022223,0.550085,0.166974
7d6f190c-4df7-4306-a1e9-b87ed1e3087c,rituals,USA,2,6,4,0.021561,G,G_landscape,0.479734,0.217493,0.016262,0.071469,0.068586,0.03838,0.016958,0.479734,0.091119
7d6f190c-4df7-4306-a1e9-b87ed1e3087c,rituals,USA,3,3,2,0.02035,H,H_appearance,0.326475,0.09225,0.048581,0.095539,0.086455,0.116581,0.057117,0.177002,0.326475
ff57c370-a704-49a2-8662-f040dca197df,rituals,USA,1,3,6,0.000984,H,H_appearance,0.500743,0.104639,0.007619,0.042517,0.074736,0.140649,0.013974,0.115123,0.500743
ff57c370-a704-49a2-8662-f040dca197df,rituals,USA,2,1,6,0.000981,H,H_appearance,0.404094,0.073665,0.020098,0.060032,0.112548,0.242486,0.016823,0.070254,0.404094
ff57c370-a704-49a2-8662-f040dca197df,rituals,USA,3,6,0,0.000967,H,H_appearance,0.595897,0.038485,0.013269,0.018688,0.055595,0.212267,0.020436,0.045362,0.595897
87a16f79-2e21-4b11-93b2-4871169911e7,rituals,USA,1,0,2,0.00108,A,A_national_symbols,0.917184,0.917184,0.00033,0.019991,0.012839,0.005413,0.001757,0.002687,0.039799
87a16f79-2e21-4b11-93b2-4871169911e7,rituals,USA,2,1,5,0.00046,C,C_architecture,0.276422,0.195568,0.010656,0.276422,0.062345,0.249098,0.018928,0.06844,0.118543
87a16f79-2e21-4b11-93b2-4871169911e7,rituals,USA,3,5,6,0.000459,A,A_national_symbols,0.316669,0.316669,0.092878,0.059907,0.092161,0.14823,0.095281,0.024167,0.170706
1880497c-e945-4689-839e-03022a70d7a7,rituals,USA,1,2,3,0.005026,H,H_appearance,0.924763,0.020119,0.001395,0.022999,0.014106,0.010496,0.004046,0.002077,0.924763
1880497c-e945-4689-839e-03022a70d7a7,rituals,USA,2,3,2,0.001331,H,H_appearance,0.64696,0.072057,0.107139,0.019405,0.045303,0.086209,0.013578,0.009349,0.64696
1880497c-e945-4689-839e-03022a70d7a7,rituals,USA,3,3,3,0.000987,H,H_appearance,0.661956,0.048766,0.083241,0.030717,0.060729,0.075002,0.016668,0.022919,0.661956
4436f0b0-f4fe-4383-911d-4640c75d9018,rituals,USA,1,0,2,0.013508,C,C_architecture,0.407986,0.015151,0.164561,0.407986,0.125226,0.09958,0.079885,0.015815,0.091795
4436f0b0-f4fe-4383-911d-4640c75d9018,rituals,USA,2,5,3,0.004245,C,C_architecture,0.783517,0.001491,0.002634,0.783517,0.007874,0.03886,0.010118,0.000923,0.154584
4436f0b0-f4fe-4383-911d-4640c75d9018,rituals,USA,3,0,4,0.003466,C,C_architecture,0.532577,0.002812,0.003358,0.532577,0.032035,0.202448,0.045675,0.01206,0.169036
46718728-a72a-4651-a2dc-d9d39b32ab74,clothing,USA,1,1,3,0.000408,H,H_appearance,0.949023,0.01036,0.006566,0.003796,0.015907,0.010381,0.001144,0.002822,0.949023
46718728-a72a-4651-a2dc-d9d39b32ab74,clothing,USA,2,3,0,0.000391,H,H_appearance,0.668746,0.067003,0.010751,0.034736,0.089957,0.091021,0.012335,0.025452,0.668746
46718728-a72a-4651-a2dc-d9d39b32ab74,clothing,USA,3,5,3,0.000372,H,H_appearance,0.570039,0.037627,0.216917,0.033684,0.037312,0.057462,0.034017,0.012942,0.570039
87cc957e-bd81-4ea9-8d40-d6d9bce4ec76,clothing,USA,1,4,4,0.014566,H,H_appearance,0.763516,0.040487,0.066019,0.02185,0.038805,0.038258,0.007995,0.023071,0.763516
87cc957e-bd81-4ea9-8d40-d6d9bce4ec76,clothing,USA,2,0,2,0.010654,H,H_appearance,0.337356,0.15934,0.016506,0.038991,0.134035,0.286715,0.014333,0.012724,0.337356
87cc957e-bd81-4ea9-8d40-d6d9bce4ec76,clothing,USA,3,0,1,0.009689,H,H_appearance,0.39986,0.131097,0.034776,0.051277,0.12213,0.227006,0.018244,0.015611,0.39986
2b697bc6-809b-4d92-aa10-10c31472acaa,clothing,USA,1,4,3,0.030918,H,H_appearance,0.763884,0.006793,0.043841,0.053644,0.055909,0.036594,0.024935,0.014399,0.763884
2b697bc6-809b-4d92-aa10-10c31472acaa,clothing,USA,2,0,4,0.012127,D,D_food,0.366429,0.076503,0.090401,0.070281,0.366429,0.159549,0.023331,0.014677,0.19883
2b697bc6-809b-4d92-aa10-10c31472acaa,clothing,USA,3,4,2,0.008275,H,H_appearance,0.328256,0.186742,0.185395,0.045984,0.154264,0.063174,0.010454,0.025731,0.328256
f3dee24e-9af4-4a3e-b21c-ad8bf74510dc,clothing,USA,1,2,5,0.098365,H,H_appearance,0.485804,0.022599,0.005494,0.055355,0.041255,0.35082,0.014761,0.023913,0.485804
f3dee24e-9af4-4a3e-b21c-ad8bf74510dc,clothing,USA,2,2,6,0.094891,H,H_appearance,0.551678,0.014147,0.00701,0.048208,0.032956,0.317498,0.015706,0.012797,0.551678
f3dee24e-9af4-4a3e-b21c-ad8bf74510dc,clothing,USA,3,6,4,0.038837,E,E_script,0.610198,0.074508,0.002053,0.04234,0.007874,0.610198,0.001275,0.245907,0.015845
b6aaf31f-d668-4f6e-9d34-c7ecbfa7c8a8,clothing,USA,1,3,0,0.027794,A,A_national_symbols,0.772309,0.772309,0.001297,0.023453,0.032209,0.104531,0.003023,0.007831,0.055347
b6aaf31f-d668-4f6e-9d34-c7ecbfa7c8a8,clothing,USA,2,4,0,0.024076,A,A_national_symbols,0.974729,0.974729,0.000124,0.002961,0.006032,0.005268,0.000651,0.00062,0.009616
b6aaf31f-d668-4f6e-9d34-c7ecbfa7c8a8,clothing,USA,3,4,1,0.019095,A,A_national_symbols,0.732627,0.732627,0.00097,0.025344,0.036448,0.111859,0.002187,0.003364,0.0872
9f2b9f74-faa4-4b54-a4f1-aa65e32cb9f9,drink,USA,1,2,2,0.006386,H,H_appearance,0.495672,0.034108,0.053299,0.045069,0.184978,0.160523,0.012791,0.013559,0.495672
9f2b9f74-faa4-4b54-a4f1-aa65e32cb9f9,drink,USA,2,4,2,0.005606,D,D_food,0.537433,0.027691,0.001514,0.013402,0.537433,0.136773,0.013841,0.016391,0.252955
9f2b9f74-faa4-4b54-a4f1-aa65e32cb9f9,drink,USA,3,3,3,0.004914,D,D_food,0.561864,0.057067,0.001362,0.026688,0.561864,0.05714,0.018458,0.142018,0.135401
7cd63749-44d8-4024-ac6c-727bde0ae91a,drink,USA,1,5,1,0.247806,E,E_script,0.682182,0.00714,0.000616,0.080693,0.111681,0.682182,0.00254,0.000698,0.114451
7cd63749-44d8-4024-ac6c-727bde0ae91a,drink,USA,2,6,1,0.145546,H,H_appearance,0.553074,0.053432,0.000334,0.174728,0.02673,0.188629,0.001307,0.001767,0.553074
7cd63749-44d8-4024-ac6c-727bde0ae91a,drink,USA,3,5,4,0.111378,D,D_food,0.318131,0.092008,0.03712,0.059385,0.318131,0.153885,0.055057,0.065373,0.21904
dca004c5-3d95-44e6-95ef-8116165e04a3,drink,USA,1,4,4,0.001667,A,A_national_symbols,0.341572,0.341572,0.001789,0.059426,0.254104,0.169957,0.016418,0.017483,0.139251
dca004c5-3d95-44e6-95ef-8116165e04a3,drink,USA,2,6,4,0.001303,G,G_landscape,0.267048,0.066819,0.031322,0.028559,0.15044,0.25154,0.064526,0.267048,0.139746
